"locator_domain","page_url","location_name","street_address","city","state","zip","country_code","store_number","phone","location_type","latitude","longitude","hours_of_operation"
"https://www.citybbq.com","https://order.citybbq.com/menu/decatur","Decatur","2511 Blackmon Dr","Decatur","GA","30033","US","<MISSING>","(404) 410-2566","<MISSING>","33.7948373","-84.287189","Sunday: 11am-9pm Monday: 11am-9pm Tuesday: 11am-9pm Wednesday: 11am-9pm Thursday: 11am-9pm Friday: 11am-10pm Saturday: 11am-10pm"
"https://www.citybbq.com","https://order.citybbq.com/menu/johns-creek","Johns Creek","4210 Johns Creek Pkwy","Johns Creek","GA","30024","US","<MISSING>","(770) 284-3115","<MISSING>","34.0716637","-84.1672948","Sunday: 11am-9pm Monday: 11am-9pm Tuesday: 11am-9pm Wednesday: 11am-9pm Thursday: 11am-9pm Friday: 11am-10pm Saturday: 11am-10pm"
"https://www.citybbq.com","https://order.citybbq.com/menu/sandy-springs","Sandy Springs","6649-L Roswell Rd NE","Sandy Springs","GA","30328","US","<MISSING>","(404) 902-6656","<MISSING>","33.9362874","-84.3780663","Sunday: 11am-9pm Monday: 11am-9pm Tuesday: 11am-9pm Wednesday: 11am-9pm Thursday: 11am-9pm Friday: 11am-10pm Saturday: 11am-10pm"
"https://www.citybbq.com","https://order.citybbq.com/menu/deerfield","Deerfield","365 Lake Cook Rd.","Deerfield","IL","60015","US","<MISSING>","(847) 960-4129","<MISSING>","42.1524203","-87.8368247","Sunday: 11am-8pm Monday: 11am-8pm Tuesday: 11am-8pm Wednesday: 11am-8pm Thursday: 11am-8pm Friday: 11am-8pm Saturday: 11am-8pm"
"https://www.citybbq.com","https://order.citybbq.com/menu/orland-park","Orland Park","14301 S. LaGrange Rd","Orland Park","IL","60462","US","<MISSING>","(708) 433-4448","<MISSING>","41.630166","-87.853397","Sunday: 11am-8pm Monday: 11am-8pm Tuesday: 11am-8pm Wednesday: 11am-8pm Thursday: 11am-8pm Friday: 11am-9pm Saturday: 11am-9pm"
"https://www.citybbq.com","https://order.citybbq.com/menu/vernon-hills","Vernon Hills","887 N. Milwaukee Ave.","Vernon Hills","IL","60061","US","<MISSING>","(224) 424-1017","<MISSING>","42.2424252","-87.9443175","Sunday: 11am-8pm Monday: 11am-8pm Tuesday: 11am-8pm Wednesday: 11am-8pm Thursday: 11am-8pm Friday: 11am-8pm Saturday: 11am-8pm"
"https://www.citybbq.com","https://order.citybbq.com/menu/downers-grove","Downers Grove","1034 W. Ogden Ave.","Downers Grove","IL","60515","US","<MISSING>","(630) 869-1313","<MISSING>","41.808991","-88.011758","Sunday: 11am-8pm Monday: 11am-8pm Tuesday: 11am-8pm Wednesday: 11am-8pm Thursday: 11am-8pm Friday: 11am-8pm Saturday: 11am-8pm"
"https://www.citybbq.com","https://order.citybbq.com/menu/park-ridge","Park Ridge","123 N. Northwest Pkwy","Park Ridge","IL","60068","US","<MISSING>","(847) 993-8024","<MISSING>","42.0126183","-87.8313286","Sunday: 11am-8pm Monday: 11am-8pm Tuesday: 11am-8pm Wednesday: 11am-8pm Thursday: 11am-8pm Friday: 11am-8pm Saturday: 11am-8pm"
"https://www.citybbq.com","https://order.citybbq.com/menu/carmel","Carmel","1356 S Rangeline Rd","Carmel","IN","46032","US","<MISSING>","(317) 660-8369","<MISSING>","39.9589718","-86.1277485","Sunday: 11am-8pm Monday: 11am-9pm Tuesday: 11am-9pm Wednesday: 11am-9pm Thursday: 11am-9pm Friday: 11am-10pm Saturday: 11am-10pm"
"https://www.citybbq.com","https://order.citybbq.com/menu/fishers","Fishers","9367 Ambleside Dr","Fishers","IN","46038","US","<MISSING>","(317) 348-3448","<MISSING>","39.9794504","-86.0015927","Sunday: 11am-8pm Monday: 11am-9pm Tuesday: 11am-9pm Wednesday: 11am-9pm Thursday: 11am-9pm Friday: 11am-10pm Saturday: 11am-10pm"
"https://www.citybbq.com","https://order.citybbq.com/menu/greenwood","Greenwood","7863 US 31 South","Indianapolis","IN","46227","US","<MISSING>","(317) 534-0320","<MISSING>","39.6522518","-86.1378777","Sunday: 11am-8pm Monday: 11am-9pm Tuesday: 11am-9pm Wednesday: 11am-9pm Thursday: 11am-9pm Friday: 11am-10pm Saturday: 11am-10pm"
"https://www.citybbq.com","https://order.citybbq.com/menu/iupui","IUPUI","621 W 11th St","Indianapolis","IN","46202","US","<MISSING>","(317) 333-6234","<MISSING>","39.7812188","-86.1694933","Sunday: 11am-8pm Monday: 11am-9pm Tuesday: 11am-9pm Wednesday: 11am-9pm Thursday: 11am-9pm Friday: 11am-10pm Saturday: 11am-10pm"
"https://www.citybbq.com","https://order.citybbq.com/menu/zionsville","Whitestown","6082 Whitestown Pkwy","Whitestown","IN","46075","US","<MISSING>","(317) 973-0430","<MISSING>","39.9491966","-86.3516219","Sunday: 11am-8pm Monday: 11am-9pm Tuesday: 11am-9pm Wednesday: 11am-9pm Thursday: 11am-9pm Friday: 11am-10pm Saturday: 11am-10pm"
"https://www.citybbq.com","https://order.citybbq.com/menu/avon","Avon","9116 Rockville Rd","Indianapolis","IN","46234","US","<MISSING>","(317) 454-8233","<MISSING>","39.7643799","-86.3232848","Sunday: 11am-8pm Monday: 11am-9pm Tuesday: 11am-9pm Wednesday: 11am-9pm Thursday: 11am-9pm Friday: 11am-10pm Saturday: 11am-10pm"
"https://www.citybbq.com","https://order.citybbq.com/menu/florence","Florence","8026 Burlington Pike","Florence","KY","41042","US","<MISSING>","(859) 818-0003","<MISSING>","39.0034595","-84.6514506","Sunday: 11am-8pm Monday: 11am-8pm Tuesday: 11am-8pm Wednesday: 11am-8pm Thursday: 11am-8pm Friday: 11am-9pm Saturday: 11am-9pm"
"https://www.citybbq.com","https://order.citybbq.com/menu/harrodsburg-rd","Harrodsburg Rd.","2187 Harrodsburg Rd","Lexington","KY","40504","US","<MISSING>","(859) 605-9113","<MISSING>","38.0247025","-84.5397677","Sunday: 11am-8pm Monday: 11am-8pm Tuesday: 11am-8pm Wednesday: 11am-8pm Thursday: 11am-8pm Friday: 11am-9pm Saturday: 11am-9pm"
"https://www.citybbq.com","https://order.citybbq.com/menu/highland-heights","Highland Heights","2760 Alexandria Pike","Highland Heights","KY","41076","US","<MISSING>","(859) 415-4544","<MISSING>","39.032583","-84.452119","Sunday: 11am-8pm Monday: 11am-8pm Tuesday: 11am-8pm Wednesday: 11am-8pm Thursday: 11am-8pm Friday: 11am-9pm Saturday: 11am-9pm"
"https://www.citybbq.com","https://order.citybbq.com/menu/hurstbourne","Hurstbourne","9429 Viking Center Dr.","Louisville","KY","40222","US","<MISSING>","(502) 996-8003","<MISSING>","38.24364","-85.57772","Sunday: 11am-8pm Monday: 11am-8pm Tuesday: 11am-8pm Wednesday: 11am-8pm Thursday: 11am-8pm Friday: 11am-9pm Saturday: 11am-9pm"
"https://www.citybbq.com","https://order.citybbq.com/menu/richmond-rd","Richmond Rd.","3292 Richmond Rd","Lexington","KY","40509","US","<MISSING>","(859) 317-4430","<MISSING>","37.9997731","-84.445368","Sunday: 11am-8pm Monday: 11am-8pm Tuesday: 11am-8pm Wednesday: 11am-8pm Thursday: 11am-8pm Friday: 11am-9pm Saturday: 11am-9pm"
"https://www.citybbq.com","https://order.citybbq.com/menu/troy","Troy","700 W. Big Beaver Rd, Unit 7","Troy","MI","48084","US","<MISSING>","(248) 918-4431","<MISSING>","42.5622913","-83.163129","Sunday: 11am-8pm Monday: 11am-8pm Tuesday: 11am-8pm Wednesday: 11am-8pm Thursday: 11am-8pm Friday: 11am-8pm Saturday: 11am-8pm"
"https://www.citybbq.com","https://order.citybbq.com/menu/great-lakes-kentwood","Kentwood","3050 28th St SE","Kentwood","MI","49512","US","<MISSING>","(616) 678-2355","<MISSING>","42.9120385","-85.59236","Sunday: 11am-8pm Monday: 11am-8pm Tuesday: 11am-8pm Wednesday: 11am-8pm Thursday: 11am-8pm Friday: 11am-9pm Saturday: 11am-9pm"
"https://www.citybbq.com","https://order.citybbq.com/menu/cary","Cary","1305 Kildaire Farm Rd","Cary","NC","27511","US","<MISSING>","(919) 439-5191","<MISSING>","35.760957","-78.7829056","Sunday: 11am-8pm Monday: 11am-8:30pm Tuesday: 11am-8:30pm Wednesday: 11am-8:30pm Thursday: 11am-8:30pm Friday: 11am-9pm Saturday: 11am-9pm"
"https://www.citybbq.com","https://order.citybbq.com/menu/durham","Durham","208 Western N Carolina 54","Durham","NC","27713","US","<MISSING>","(919) 237-9509","<MISSING>","35.9113337","-78.9372095","Sunday: 11am-8pm Monday: 11am-8pm Tuesday: 11am-8pm Wednesday: 11am-8pm Thursday: 11am-8pm Friday: 11am-9pm Saturday: 11am-9pm"
"https://www.citybbq.com","https://order.citybbq.com/menu/garner","Garner","110 Cabela Dr","Garner","NC","27529","US","<MISSING>","(919) 258-2009","<MISSING>","35.697971","-78.583998","Sunday: 11am-8pm Monday: 11am-8pm Tuesday: 11am-8pm Wednesday: 11am-8pm Thursday: 11am-8pm Friday: 11am-9pm Saturday: 11am-9pm"
"https://www.citybbq.com","https://order.citybbq.com/menu/huntersville","Huntersville","15425 Hodges Circle","Huntersville","NC","28078","US","<MISSING>","(704) 274-1069","<MISSING>","35.4050213","-80.8676583","Sunday: 11am-9pm Monday: 11am-9pm Tuesday: 11am-9pm Wednesday: 11am-9pm Thursday: 11am-9pm Friday: 11am-10pm Saturday: 11am-10pm"
"https://www.citybbq.com","https://order.citybbq.com/menu/matthews","Matthews","1514 Galleria Blvd.","Charlotte","NC","28270","US","<MISSING>","(704) 705-1447","<MISSING>","35.1342255","-80.7375303","Sunday: 11am-9pm Monday: 11am-9pm Tuesday: 11am-9pm Wednesday: 11am-9pm Thursday: 11am-9pm Friday: 11am-10pm Saturday: 11am-10pm"
"https://www.citybbq.com","https://order.citybbq.com/menu/raleigh","Raleigh","9424 Falls of Neuse Rd.","Raleigh","NC","27615","US","<MISSING>","(919) 400-4042","<MISSING>","35.9021012","-78.6028441","Sunday: 11am-8pm Monday: 11am-8pm Tuesday: 11am-8pm Wednesday: 11am-8pm Thursday: 11am-8pm Friday: 11am-9pm Saturday: 11am-9pm"
"https://www.citybbq.com","https://order.citybbq.com/menu/university-place","University Place","8948 J.M. Keynes Dr.","Charlotte","NC","28262","US","<MISSING>","(704) 278-8015","<MISSING>","35.3104694","-80.7468615","Sunday: 11am-9pm Monday: 11am-9pm Tuesday: 11am-9pm Wednesday: 11am-9pm Thursday: 11am-9pm Friday: 11am-10pm Saturday: 11am-10pm"
"https://www.citybbq.com","https://order.citybbq.com/menu/greensboro","Greensboro","2647 Lawndale Drive","Greensboro","NC","27408","US","<MISSING>","(336) 477-9024","<MISSING>","36.10372","-79.8197379","Sunday: 10:30am-9pm Monday: 10:30am-9pm Tuesday: 10:30am-9pm Wednesday: 10:30am-9pm Thursday: 10:30am-9pm Friday: 10:30am-10pm Saturday: 10:30am-10pm"
"https://www.citybbq.com","https://order.citybbq.com/menu/ballantyne","Ballantyne","11212 Providence Rd W","Charlotte","NC","28277","US","<MISSING>","(704) 817-4050","<MISSING>","35.0434965","-80.8477688","Sunday: 11am-9pm Monday: 11am-9pm Tuesday: 11am-9pm Wednesday: 11am-9pm Thursday: 11am-9pm Friday: 11am-10pm Saturday: 11am-10pm"
"https://www.citybbq.com","https://order.citybbq.com/menu/blue-ash","Blue Ash","10375 Kenwood Rd","Blue Ash","OH","45242","US","<MISSING>","(513) 257-0362","<MISSING>","39.2500284","-84.3756704","Sunday: 11am-8pm Monday: 11am-8pm Tuesday: 11am-8pm Wednesday: 11am-8pm Thursday: 11am-8pm Friday: 11am-9pm Saturday: 11am-9pm"
"https://www.citybbq.com","https://order.citybbq.com/menu/centerville","Centerville","5 E Franklin St","Centerville","OH","45459","US","<MISSING>","(937) 312-1350","<MISSING>","39.6286421","-84.1585726","Sunday: 11am-8pm Monday: 11am-8pm Tuesday: 11am-8pm Wednesday: 11am-8pm Thursday: 11am-8pm Friday: 11am-9pm Saturday: 11am-9pm"
"https://www.citybbq.com","https://order.citybbq.com/menu/eastgate","Eastgate","878 Eastgate N Dr","Cincinnati","OH","45245","US","<MISSING>","(513) 201-3030","<MISSING>","39.0965522","-84.2647111","Sunday: 11am-8pm Monday: 11am-8pm Tuesday: 11am-8pm Wednesday: 11am-8pm Thursday: 11am-8pm Friday: 11am-9pm Saturday: 11am-9pm"
"https://www.citybbq.com","https://order.citybbq.com/menu/fairlawn","Fairlawn","2870 W. Market St.","Fairlawn","OH","44333","US","<MISSING>","(330) 800-2532","<MISSING>","41.1258342","-81.6063753","Sunday: 11am-8pm Monday: 11am-8pm Tuesday: 11am-8pm Wednesday: 11am-8pm Thursday: 11am-8pm Friday: 11am-9pm Saturday: 11am-9pm"
"https://www.citybbq.com","https://order.citybbq.com/menu/findlay","Findlay","15033 Flag City Dr","Findlay","OH","45840","US","<MISSING>","(419) 422-2000","<MISSING>","41.0583935","-83.5917235","Sunday: 11am-8pm Monday: 11am-8pm Tuesday: 11am-8pm Wednesday: 11am-8pm Thursday: 11am-8pm Friday: 11am-9pm Saturday: 11am-9pm"
"https://www.citybbq.com","https://order.citybbq.com/menu/gahanna","Gahanna","108 S Stygler Rd","Gahanna","OH","43230","US","<MISSING>","(614) 416-8890","<MISSING>","40.017757","-82.890268","Sunday: 11am-8pm Monday: 11am-8pm Tuesday: 11am-8pm Wednesday: 11am-8pm Thursday: 11am-8pm Friday: 11am-9pm Saturday: 11am-9pm"
"https://www.citybbq.com","https://order.citybbq.com/menu/grove-city","Grove City","2261 Stringtown Rd","Grove City","OH","43123","US","<MISSING>","(614) 423-3757","<MISSING>","39.8779643","-83.0632776","Sunday: 11am-8pm Monday: 11am-8pm Tuesday: 11am-8pm Wednesday: 11am-8pm Thursday: 11am-8pm Friday: 11am-9pm Saturday: 11am-9pm"
"https://www.citybbq.com","https://order.citybbq.com/menu/beachwood","Beachwood","24325 Chagrin Blvd","Beachwood","OH","44122","US","<MISSING>","(216) 503-6777","<MISSING>","41.46512","-81.5072212","Sunday: 11am-8pm Monday: 11am-8pm Tuesday: 11am-8pm Wednesday: 11am-8pm Thursday: 11am-8pm Friday: 11am-9pm Saturday: 11am-9pm"
"https://www.citybbq.com","https://order.citybbq.com/menu/newark","Newark","1195 W Church St","Newark","OH","43055","US","<MISSING>","(740) 281-1605","<MISSING>","40.0577414","-82.4470305","Sunday: 11am-8pm Monday: 11am-8pm Tuesday: 11am-8pm Wednesday: 11am-8pm Thursday: 11am-8pm Friday: 11am-9pm Saturday: 11am-9pm"
"https://www.citybbq.com","https://order.citybbq.com/menu/polaris","Polaris","1501 Gemini Place","Columbus","OH","43240","US","<MISSING>","(614) 573-8686","<MISSING>","40.1483503","-82.9776965","Sunday: 11am-8pm Monday: 11am-8pm Tuesday: 11am-8pm Wednesday: 11am-8pm Thursday: 11am-8pm Friday: 11am-9pm Saturday: 11am-9pm"
"https://www.citybbq.com","https://order.citybbq.com/menu/powell","Powell","3758 Powell Rd","Powell","OH","43065","US","<MISSING>","(614) 224-8224","<MISSING>","40.158957","-83.090029","Sunday: 11am-8pm Monday: 11am-8pm Tuesday: 11am-8pm Wednesday: 11am-8pm Thursday: 11am-8pm Friday: 11am-8pm Saturday: 11am-8pm"
"https://www.citybbq.com","https://order.citybbq.com/menu/reynoldsburg","Reynoldsburg","5979 E Main St","Columbus","OH","43213","US","<MISSING>","(614) 755-8890","<MISSING>","39.9541338","-82.8391132","Sunday: 11am-8pm Monday: 11am-8pm Tuesday: 11am-8pm Wednesday: 11am-8pm Thursday: 11am-8pm Friday: 11am-9pm Saturday: 11am-9pm"
"https://www.citybbq.com","https://order.citybbq.com/menu/toledo","Toledo","7402 Central Ave","Toledo","OH","43617","US","<MISSING>","(419) 517-7777","<MISSING>","41.6742355","-83.7207023","Sunday: 11am-8pm Monday: 11am-8pm Tuesday: 11am-8pm Wednesday: 11am-8pm Thursday: 11am-8pm Friday: 11am-9pm Saturday: 11am-9pm"
"https://www.citybbq.com","https://order.citybbq.com/menu/west-chester","West Chester","7706 Voice of America Centre Dr","West Chester","OH","45069","US","<MISSING>","(513) 755-0518","<MISSING>","39.3540839","-84.3607925","Sunday: 11am-8pm Monday: 11am-8pm Tuesday: 11am-8pm Wednesday: 11am-8pm Thursday: 11am-8pm Friday: 11am-9pm Saturday: 11am-9pm"
"https://www.citybbq.com","https://order.citybbq.com/menu/westerville","Westerville","600 S State St","Westerville","OH","43081","US","<MISSING>","(614) 823-8890","<MISSING>","40.109967","-82.9253018","Sunday: 11am-8:30pm Monday: 11am-8:30pm Tuesday: 11am-8:30pm Wednesday: 11am-8:30pm Thursday: 11am-8:30pm Friday: 11am-8:30pm Saturday: 11am-8:30pm"
"https://www.citybbq.com","https://order.citybbq.com/menu/new-albany","New Albany","6280 E. Dublin-Granville Rd.","Westerville","OH","43081","US","<MISSING>","(614) 245-9293","<MISSING>","40.0804822","-82.852018","Sunday: 11am-8pm Monday: 11am-8pm Tuesday: 11am-8pm Wednesday: 11am-8pm Thursday: 11am-8pm Friday: 11am-9pm Saturday: 11am-9pm"
"https://www.citybbq.com","https://order.citybbq.com/menu/columbus-smoked-to-go","Columbus Smoked-To-Go (Virtual Kitchen)","1282 Essex Ave","Columbus","OH","43201","US","<MISSING>","(614) 202-0586","<MISSING>","39.9902777","-82.9868629","Sunday: 12pm-11pm Monday: 5pm-11pm Tuesday: 5pm-11pm Wednesday: 5pm-11pm Thursday: 5pm-11pm Friday: 5pm-1am Saturday: 12pm-1am"
"https://www.citybbq.com","https://order.citybbq.com/menu/miller-lane","Miller Lane","6549 Miller Lane","Dayton","OH","45414","US","<MISSING>","(937) 200-1660","<MISSING>","39.8427695","-84.1928377","Sunday: 11am-8pm Monday: 11am-8pm Tuesday: 11am-8pm Wednesday: 11am-8pm Thursday: 11am-8pm Friday: 11am-9pm Saturday: 11am-9pm"
"https://www.citybbq.com","https://order.citybbq.com/menu/strongsville","Strongsville","17818 Royalton Rd.","Strongsville","OH","44136","US","<MISSING>","(440) 783-9105","<MISSING>","41.3131182","-81.8256647","Sunday: 11am-8pm Monday: 11am-8pm Tuesday: 11am-8pm Wednesday: 11am-8pm Thursday: 11am-8pm Friday: 11am-9pm Saturday: 11am-9pm"
"https://www.citybbq.com","https://order.citybbq.com/menu/arlington","Arlington","2111 W Henderson Rd","Columbus","OH","43220","US","<MISSING>","(614) 538-8890","<MISSING>","40.057091","-83.0760886","Sunday: 11am-8pm Monday: 11am-8pm Tuesday: 11am-8pm Wednesday: 11am-8pm Thursday: 11am-8pm Friday: 11am-9pm Saturday: 11am-9pm"
"https://www.citybbq.com","https://order.citybbq.com/menu/beavercreek","Beavercreek","2330 N Fairfield Rd","Beavercreek","OH","45431","US","<MISSING>","(937) 320-0000","<MISSING>","39.7576477","-84.053148","Sunday: 11am-8pm Monday: 11am-8pm Tuesday: 11am-8pm Wednesday: 11am-8pm Thursday: 11am-8pm Friday: 11am-9pm Saturday: 11am-9pm"
"https://www.citybbq.com","https://order.citybbq.com/menu/madison-west","Madison West","7015 Sligo Drive","Madison","WI","53717","US","<MISSING>","(608) 302-3001","<MISSING>","43.0610347","-89.50339","Sunday: 11am-8pm Monday: 11am-8pm Tuesday: 11am-8pm Wednesday: 11am-8pm Thursday: 11am-8pm Friday: 11am-9pm Saturday: 11am-9pm"
